"11037";"UNJ";"SIN INFO";" PATRIOTRAS TUNJA ";"TUN";"TUNJA";"BOYACA";"15001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.2 BOGOTÁ NORTE";"125";"1.2.5 BOYACA";"133";"1.2.5.1 TUNJA";"1999";"CL";"CLARO";"BID";"NAC"
"11038";"UNO";"RIOH-RIOH-M-02-ARRC4C";"BUENOS AIRES";"RIO";"RIOHACHA";"LA GUAJIRA";"44001000";"41445";"BIDIRECCIONAL";"2. NORTE";"572";"209";"451";"BID";"2";"2.1 COSTA";"215";"2.1.5 COSTA NORTE";"32S";"2.1.5.6 DISTRITO 6";"2432";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"11039";"UNR";"BOGO-DATA-H-01-ARRIE6";"UNIR 2";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41878";"BIDIRECCIONAL";"1. CENTRO";"363";"85";"197";"BID";"1";"1.6 BOGOTÁ CENTRAL";"164";"1.6.4 ENGATIVA";"12A";"1.6.4.1 AEROPUERTO";"1999";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"11040";"UNT";"BOGO-REST-C-01-CS100G";"PUNTA DEL ESTE CONSTRUCTORA";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41606";"BIDIRECCIONAL";"1. CENTRO";"592";"318";"856";"BID";"1";"1.4 BOGOTÁ ORIENTE";"143";"1.4.3 TUNAL";"11B";"1.4.3.1 SAN CARLOS";"1999";"CS";"CICSA COLOMBIA S.A.";"BID";"ACT"
"11041";"UNV";"SOGA-SOGA-H-01-ARRIC4";"UNIVERSITARIO";"SOG";"SOGAMOSO";"BOYACA";"15759000";"42136";"BIDIRECCIONAL";"1. CENTRO";"355";"43";"89";"BID";"1";"1.2 BOGOTÁ NORTE";"125";"1.2.5 BOYACA";"003";"1.2.5.4 SOGAMOSO";"1999";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"11042";"UO2";"SIN INFO";"TUNA LISBOA 2";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"33C";"1.2.3.1 SUBA COMPARTIR";"1999";"SC";"SICTE LTDA";"BID";"NAC"
"11043";"UO3";"BOGO-DATA-H-07-ARRIC4";"TUNA LISBOA 3";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"33C";"1.2.3.1 SUBA COMPARTIR";"1999";"SC";"SICTE LTDA";"BID";"NAC"
"11044";"UO4";"BOGO-DATA-H-07-ARRIC4";"TUNA LISBOA 4";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"42202";"BIDIRECCIONAL";"1. CENTRO";"508";"16";"31";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"33C";"1.2.3.1 SUBA COMPARTIR";"1999";"SC";"SICTE LTDA";"BID";"ACT"
"11045";"UO5";"SIN INFO";"TUNA LISBOA 5";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"33C";"1.2.3.1 SUBA COMPARTIR";"1999";"SC";"SICTE LTDA";"BID";"NAC"
"11046";"UP1";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE I";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39538";"BIDIRECCIONAL";"2. NORTE";"58";"5";"8";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11047";"UP2";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE II";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39538";"BIDIRECCIONAL";"2. NORTE";"28";"2";"4";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11048";"UP3";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE III";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39538";"BIDIRECCIONAL";"2. NORTE";"122";"11";"29";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11049";"UP4";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE IV";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39627";"BIDIRECCIONAL";"2. NORTE";"99";"15";"35";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11050";"UP5";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE V";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39627";"BIDIRECCIONAL";"2. NORTE";"117";"16";"48";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11051";"UP6";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE VI";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39611";"BIDIRECCIONAL";"2. NORTE";"73";"6";"16";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11052";"UP7";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE VII";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39611";"BIDIRECCIONAL";"2. NORTE";"84";"8";"24";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11053";"UP8";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE VIII";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39611";"BIDIRECCIONAL";"2. NORTE";"175";"10";"26";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11054";"UP9";"MEDE-POBL-H-01-ARRIC4";"CLUB CAMPESTRE IX";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39611";"BIDIRECCIONAL";"2. NORTE";"61";"8";"20";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11055";"UQ1";"MEDE-POBL-H-01-ARRIC4";"QUEBRADA HONDA 1";"ENV";"ENVIGADO";"ANTIOQUIA";"5266000";"39779";"BIDIRECCIONAL";"2. NORTE";"159";"28";"77";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2807";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11056";"UQ2";"MEDE-POBL-H-01-ARRIC4";"QUEBRADA HONDA 2";"ENV";"ENVIGADO";"ANTIOQUIA";"5266000";"39779";"BIDIRECCIONAL";"2. NORTE";"28";"6";"18";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2807";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11057";"UQ3";"MEDE-POBL-H-01-ARRIC4";"QUEBRADA HONDA 3";"ENV";"ENVIGADO";"ANTIOQUIA";"5266000";"39779";"BIDIRECCIONAL";"2. NORTE";"90";"16";"44";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2807";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11058";"UQ4";"MEDE-POBL-H-01-ARRIC4";"QUEBRADA HONDA 4";"ENV";"ENVIGADO";"ANTIOQUIA";"5266000";"NO HABILITADO";"BIDIRECCIONAL";"2. NORTE";"0";"0";"0";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"261";"2.6.1 MEDELLÍN ZONA SUR";"04L";"2.6.1.4 DISTRITO A";"2999";"CL";"CLARO";"BID";"NAC"
"11059";"UR1";"MEDE-POBL-H-01-ARRIC4";"CIUDAD DEL RIO I";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39538";"BIDIRECCIONAL";"2. NORTE";"1881";"383";"1068";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2809";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11060";"UR2";"MEDE-POBL-H-01-ARRIC4";"CIUDAD DEL RIO II";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39538";"BIDIRECCIONAL";"2. NORTE";"124";"20";"39";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2808";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11061";"UR3";"MEDE-POBL-H-01-ARRIC4";"CIUDAD DEL RIO III";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"39538";"BIDIRECCIONAL";"2. NORTE";"125";"11";"26";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2808";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11062";"URA";"CHIA-CHIA-H-01-ARRIE6";"CHIA LOS URAPANES";"CHI";"CHIA";"CUNDINAMARCA";"25175000";"40436";"BIDIRECCIONAL";"1. CENTRO";"1141";"415";"917";"BID";"1";"1.4 BOGOTÁ ORIENTE";"146";"1.4.6 SABANA";"02C";"1.4.6.2 NORTE";"1304";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"11063";"URB";"CALI-NORTE-H-05-ARRIE6";"URIBE ";"YUM";"YUMBO";"VALLE DEL CAUCA";"76892000";"40534";"BIDIRECCIONAL";"3. OCCIDENTE";"1108";"408";"911";"BID";"3";"3.1 CALI";"313";"3.1.3 CALI ZONA NORTE";"313";"3.1.3.1 DISTRITO 1";"3473";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11064";"URC";"SANT-STAM-C-01-ARRIC4";"URBANIZACION CANARIAS";"STM";"SANTA MARTA";"MAGDALENA";"47001000";"41967";"BIDIRECCIONAL";"2. NORTE";"135";"52";"144";"BID";"2";"2.1 COSTA";"214";"2.1.4 SANTAMARTA";"231";"2.1.4.1 DISTRITO 1";"2113";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"11065";"URE";"BOGO-VENE-C-15-ARRIE6";"CIUDAD VERDE LAUREL CONSTRUCT";"SOA";"SOACHA";"CUNDINAMARCA";"25754000";"41221";"BIDIRECCIONAL";"1. CENTRO";"1422";"584";"1539";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"111";"1.1.1 SOACHA";"10X";"1.1.1.1 CIUDAD VERDE";"1999";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11066";"URI";"MONT-MONT-H-01-ARRIC4";"SURICENTRO";"MTR";"MONTERIA";"CÓRDOBA";"23001000";"41193";"BIDIRECCIONAL";"2. NORTE";"598";"154";"348";"BID";"2";"2.1 COSTA";"216";"2.1.6 CORDOBA-SUCRE";"2AM";"2.1.6.5 MONTERIA 1";"2104";"SC";"SICTE LTDA";"BID";"ACT"
"11067";"URN";"BOGO-DATA-H-01-ARRIE6";"UNIR 3";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41866";"BIDIRECCIONAL";"1. CENTRO";"318";"76";"181";"BID";"1";"1.6 BOGOTÁ CENTRAL";"164";"1.6.4 ENGATIVA";"12A";"1.6.4.1 AEROPUERTO";"1999";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"11068";"URO";"BOGO-DATA-H-07-ARRIC4";"TAUROS";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.6 BOGOTÁ CENTRAL";"163";"1.6.3 CHAPINERO";"10B";"1.6.3.1 BARRIOS UNIDOS";"1641";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"NAC"
"11069";"URP";"BOGO-DATA-H-02-ARRIC4";"CONSTRUCTORA URAPANES";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41772";"BIDIRECCIONAL";"1. CENTRO";"406";"189";"506";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"33C";"1.2.3.1 SUBA COMPARTIR";"1245";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"11070";"URR";"BOGO-VENE-H-08-CS100G";"AURORA ESTADIO";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40959";"BIDIRECCIONAL";"1. CENTRO";"2191";"554";"1199";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1282";"CS";"CICSA COLOMBIA S.A.";"BID";"ACT"
"11071";"URR2D";"SIN INFO";"AURORA ESTADIO 2D";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1282";"CS";"CICSA COLOMBIA S.A.";"BID";"NAC"
"11072";"URR3D";"SIN INFO";"AURORA ESTADIO 3D";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1282";"CS";"CICSA COLOMBIA S.A.";"BID";"NAC"
"11073";"URR4D";"SIN INFO";"AURORA ESTADIO 4D";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1282";"CS";"CICSA COLOMBIA S.A.";"BID";"NAC"
"11074";"URU";"SOGA-SOGA-H-01-ARRIC4";"URIBE URIBE";"SOG";"SOGAMOSO";"BOYACA";"15759000";"41908";"BIDIRECCIONAL";"1. CENTRO";"509";"50";"99";"BID";"1";"1.2 BOGOTÁ NORTE";"125";"1.2.5 BOYACA";"003";"1.2.5.4 SOGAMOSO";"1999";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"11075";"URV";"BOGO-VENE-H-09-ARRIC4";"USME RIO VERDE ";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"42044";"BIDIRECCIONAL";"1. CENTRO";"236";"36";"85";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1282";"CS";"CICSA COLOMBIA S.A.";"BID";"ACT"
"11076";"USA";"SANT-STAM-C-01-ARRIC4";"UNIVERSIDAD SERGIO ARBOLEDA";"STM";"SANTA MARTA";"MAGDALENA";"47001000";"40512";"BIDIRECCIONAL";"2. NORTE";"329";"145";"358";"BID";"2";"2.1 COSTA";"214";"2.1.4 SANTAMARTA";"02E";"2.1.4.2 DISTRITO 2";"2463";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"11077";"USB";"SIN INFO";"SABANETA 72";"SAB";"SABANETA";"ANTIOQUIA";"5631000";"NO HABILITADO";"BIDIRECCIONAL";"2. NORTE";"0";"0";"0";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"261";"2.6.1 MEDELLÍN ZONA SUR";"26E";"2.6.1.2 DISTRITO E";"2625";"CL";"CLARO";"BID";"NAC"
"11078";"USE";"MEDE-CABA-H-03-ARRIC4";"NUESTRA SEÑORA DE LA PIEDAD";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"42082";"BIDIRECCIONAL";"2. NORTE";"552";"103";"287";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"263";"2.6.3 MEDELLÍN ZONA NORTE";"03G";"2.6.3.3 DISTRITO E";"2361";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"11079";"USL";"BOGO-VENE-H-11-ARRIC4";"USME EL SOL";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41971";"BIDIRECCIONAL";"1. CENTRO";"932";"192";"500";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1282";"CS";"CICSA COLOMBIA S.A.";"BID";"ACT"
"11080";"USM";"BOGO-VENE-H-11-ARRIC4";" MIRADOR DE USME 1 CONSTRUCTORA ";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41324";"BIDIRECCIONAL";"1. CENTRO";"204";"77";"176";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1999";"CS";"CICSA COLOMBIA S.A.";"BID";"ACT"
"11081";"USO";"BOGO-VENE-H-11-ARRIC4";" MIRADOR DE USME 2 CONSTRUCTORA ";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41312";"BIDIRECCIONAL";"1. CENTRO";"570";"206";"491";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1999";"CS";"CICSA COLOMBIA S.A.";"BID";"ACT"
"11082";"UT1";"BOGO-DATA-H-13-ARRIE6";"SUBA CATALU#A I";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40596";"BIDIRECCIONAL";"1. CENTRO";"1031";"329";"686";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"35C";"1.2.3.2 SUBA RINCON";"1542";"SC";"SICTE LTDA";"BID";"ACT"
"11083";"UT2";"BOGO-DATA-H-13-ARRIE6";"SUBA CATALU#A II";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40603";"BIDIRECCIONAL";"1. CENTRO";"987";"263";"591";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"35C";"1.2.3.2 SUBA RINCON";"1542";"SC";"SICTE LTDA";"BID";"ACT"
"11084";"UT3";"BOGO-DATA-H-13-ARRIE6";"SUBA CATALU#A 3";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40597";"BIDIRECCIONAL";"1. CENTRO";"1030";"273";"574";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"35C";"1.2.3.2 SUBA RINCON";"1542";"SC";"SICTE LTDA";"BID";"ACT"
"11085";"UT4";"BOGO-DATA-H-13-ARRIE6";"SUBA CATALU#A 4";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40597";"BIDIRECCIONAL";"1. CENTRO";"1093";"306";"587";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"35C";"1.2.3.2 SUBA RINCON";"1542";"SC";"SICTE LTDA";"BID";"ACT"
"11086";"UT5";"BOGO-DATA-H-01-ARRIE6";"SUBA CATALU#A 5";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40617";"BIDIRECCIONAL";"1. CENTRO";"1123";"301";"620";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"35C";"1.2.3.2 SUBA RINCON";"1642";"SC";"SICTE LTDA";"BID";"ACT"
"11087";"UTC";"BOGO-FONT-H-05-ARRIC4";"CIUDAD TINGUA CONSTRUCTORA";"MOS";"MOSQUERA";"CUNDINAMARCA";"25473000";"41121";"BIDIRECCIONAL";"1. CENTRO";"772";"434";"1064";"BID";"1";"1.4 BOGOTÁ ORIENTE";"146";"1.4.6 SABANA";"134";"1.4.6.1 OCCIDENTE";"1999";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"11088";"UTI";"CALI-CERR-M-01-BSR64K";"JOSE CELESTINO MUTIS 1";"CER";"EL CERRITO";"VALLE DEL CAUCA";"76248000";"41187";"BIDIRECCIONAL";"3. OCCIDENTE";"1428";"385";"786";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"05K";"3.2.2.5 DISTRITO 5";"3000";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11089";"UTL";"PALM-PALM-H-02-ARRIC4";"CONSTRUCTORA MULTICENTRO PALMIRA";"PAL";"PALMIRA";"VALLE DEL CAUCA";"76520000";"41604";"BIDIRECCIONAL";"3. OCCIDENTE";"521";"219";"510";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"02K";"3.2.2.2 DISTRITO 2";"3233";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11090";"UU1";"CALI-ORIEN-H-04-ARRIC4";"CIUDADELA DEL RIO 1 ";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40662";"BIDIRECCIONAL";"3. OCCIDENTE";"1000";"469";"1112";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3527";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11091";"UU2";"CALI-ORIEN-H-01-ARRIC4";"CIUDADELA DEL RIO 2";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"41880";"BIDIRECCIONAL";"3. OCCIDENTE";"835";"205";"440";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3527";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11092";"UU3";"CALI-ORIEN-H-03-ARRIC4";"CIUDADELA DEL RIO 3";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40666";"BIDIRECCIONAL";"3. OCCIDENTE";"916";"502";"1180";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3527";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11093";"UUE";"NEIV-NEIV-H-03-ARRIC4";"BUENA VISTA";"NEI";"NEIVA";"HUILA";"41001000";"39805";"BIDIRECCIONAL";"3. OCCIDENTE";"232";"55";"132";"BID";"3";"3.2 SUROCCIDENTE";"321";"3.2.1 NEIVA-FLORENCIA";"02I";"3.2.1.2 DISTRITO 2";"3068";"DB";"DECIBELES S.A. ";"BID";"ACT"
"11094";"UV1";"PERE-CENT-C-02-ARRIC4";"CA#AVERAL";"PER";"PEREIRA";"RISARALDA";"66001000";"39806";"BIDIRECCIONAL";"3. OCCIDENTE";"544";"161";"441";"BID";"3";"3.4 OCCIDENTE ALTO VALOR";"341";"3.4.1.OCCIDENTE ALTO VALOR";"56P";"3.4.1.2 PEREIRA";"3138";"DB";"DECIBELES S.A. ";"BID";"ACT"
"11095";"UV2";"PERE-CENT-C-01-ARRIC4";"CA#AVERAL UNION 2";"PER";"PEREIRA";"RISARALDA";"66001000";"39772";"BIDIRECCIONAL";"3. OCCIDENTE";"674";"187";"498";"BID";"3";"3.4 OCCIDENTE ALTO VALOR";"341";"3.4.1.OCCIDENTE ALTO VALOR";"56P";"3.4.1.2 PEREIRA";"3138";"DB";"DECIBELES S.A. ";"BID";"ACT"
"11096";"UV4";"CALI-ORIEN-H-01-ARRIC4";"UNION DE VIVIENDA POPULAR 4";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40498";"BIDIRECCIONAL";"3. OCCIDENTE";"1105";"370";"801";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3327";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"11097";"UV5";"CALI-ORIEN-H-03-ARRIC4";"UNION DE VIVIENDA POPULAR 5";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40492";"BIDIRECCIONAL";"3. OCCIDENTE";"1060";"305";"645";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3327";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"11098";"UV6";"CALI-ORIEN-H-01-ARRIC4";"UNION DE VIVIENDA POPULAR 6";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40512";"BIDIRECCIONAL";"3. OCCIDENTE";"1106";"316";"688";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3327";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"11099";"UVI";"SIN INFO";"UNIVERSITARIO";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"NO HABILITADO";"BIDIRECCIONAL";"3. OCCIDENTE";"0";"0";"0";"BID";"3";"3.1 CALI";"312";"3.1.2 CALI ZONA SUR";"31Z";"3.1.2.1 DISTRITO 1";"3490";"CL";"CLARO";"BID";"NAC"
"11100";"UVL";"SIN INFO";" UNIVERSIDAD VALLE ";"PAL";"PALMIRA";"VALLE DEL CAUCA";"76520000";"NO HABILITADO";"BIDIRECCIONAL";"3. OCCIDENTE";"0";"0";"0";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"01K";"3.2.2.1 DISTRITO 1";"3214";"CL";"CLARO";"BID";"NAC"
"11101";"UVO";"CALI-ORIEN-H-03-ARRIC4";"UNION DE VIVIENDA POPULAR 2";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40869";"BIDIRECCIONAL";"3. OCCIDENTE";"982";"328";"689";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3327";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"11102";"UVP";"CALI-ORIEN-H-01-ARRIC4";"UNION DE VIVIENDA POPULAR 1";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40466";"BIDIRECCIONAL";"3. OCCIDENTE";"821";"275";"600";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3327";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
